unprocessed/8.png,4
unprocessed/9.png,5
unprocessed/14.png,9
unprocessed/28.png,3
unprocessed/29.png,6
unprocessed/15.png,3
unprocessed/17.png,6
unprocessed/16.png,8
unprocessed/12.png,4
unprocessed/13.png,1
unprocessed/11.png,1
unprocessed/10.png,8
unprocessed/21.png,5
unprocessed/20.png,4
unprocessed/22.png,8
unprocessed/23.png,1
unprocessed/27.png,2
unprocessed/26.png,2
unprocessed/18.png,6
unprocessed/30.png,5
unprocessed/24.png,4
unprocessed/25.png,3
unprocessed/31.png,27
unprocessed/19.png,1
unprocessed/4.png,8
unprocessed/5.png,14
unprocessed/7.png,7
unprocessed/6.png,8
unprocessed/2.png,4
unprocessed/3.png,1
unprocessed/1.png,3
unprocessed/0.png,6